,id,Room,Stay Time,Been Room5,Been Room6,Rooms Count,Been Room4,No Register,StageTime
4082,17778,mainHall,0.7440000000000001,0,0,0.7058823529411765,0,0,0.0
4083,17779,other,0.7240000000000001,0,0,0.4888888888888889,0,0,0.0
4084,17782,exhibition,0.204,0,0,0.3111111111111111,0,0,0.0
4085,17785,hallB,0.30400000000000005,0,0,0.4923076923076923,0,0,0.0
4086,17786,other,0.10800000000000001,0,0,0.32941176470588235,0,0,0.0
4087,17787,mainHall,0.644,0,0,0.5647058823529413,0,1,0.0
4088,17789,exhibition,0.12,0,0,0.23529411764705885,0,0,0.0
4089,17790,other,0.7440000000000001,0,0,0.4444444444444445,0,0,0.0
4090,17791,mainHall,0.7959999999999999,0,0,0.4705882352941177,0,0,0.0
4091,17792,mainHall,0.8280000000000001,0,0,0.6666666666666667,0,0,0.0
4092,17793,hallA,0.46,0,0,0.3692307692307693,0,0,0.0
4093,17795,mainHall,0.496,0,0,0.5176470588235295,0,0,0.0
4094,17796,mainHall,0.772,0,0,0.6666666666666667,0,0,0.0
4095,17798,mainHall,0.6960000000000001,0,0,0.6588235294117647,0,0,0.0
4096,17799,mainHall,0.7560000000000001,0,0,0.7058823529411765,0,0,0.0
4097,17800,mainHall,0.688,0,0,0.5647058823529413,0,1,0.0
4098,17801,other,0.12,0,0,0.28235294117647064,0,0,0.0
4099,17802,hallC,0.364,0,0,0.3692307692307693,0,0,0.0
4100,17805,hallC,0.528,0,0,0.4705882352941177,0,0,0.0
4101,17809,hallB,0.34800000000000003,0,0,0.4923076923076923,0,0,0.0
4102,17811,other,0.98,0,0,0.5647058823529413,0,1,0.0
4103,17812,hallB,0.324,0,0,0.4307692307692308,0,0,0.0
4104,17813,exhibition,0.1920000000000001,0,0,0.26666666666666666,0,0,0.0
4105,17814,mainHall,0.8160000000000001,0,0,0.6222222222222222,0,0,0.0
4106,17815,mainHall,0.7120000000000001,0,0,0.5176470588235295,0,0,0.0
4107,17816,mainHall,0.58,0,0,0.7529411764705882,0,0,0.0
4108,17818,mainHall,0.784,0,0,0.611764705882353,0,0,0.0
4109,17820,room5,0.96,1,0,0.611764705882353,0,0,0.0
4110,17821,hallC,0.38,0,0,0.4923076923076923,0,0,0.0
4111,17822,mainHall,0.8280000000000001,0,0,0.611764705882353,0,1,0.0
4112,17823,hallA,0.41600000000000004,0,0,0.4923076923076923,0,0,0.0
4113,17824,other,0.4480000000000001,0,0,0.4923076923076923,0,0,0.0
4114,17825,hallC,0.4320000000000001,0,0,0.3692307692307693,0,0,0.0
4115,17826,mainHall,0.648,0,0,0.7555555555555555,0,0,0.0
4116,17827,other,0.28,0,0,0.3692307692307693,0,0,0.0
4117,17829,mainHall,0.8160000000000001,0,0,0.6153846153846154,0,0,0.0
4118,17830,other,0.228,0,0,0.26666666666666666,0,0,0.0
4119,17831,other,0.62,0,0,0.7058823529411765,0,0,0.0
4120,17835,other,0.07600000000000001,0,0,0.18823529411764706,0,0,0.0
4121,17839,exhibition,0.15600000000000006,0,0,0.23529411764705885,0,0,0.0
4122,17843,other,0.212,0,0,0.32941176470588235,0,0,0.0
4123,17845,hallA,0.488,0,0,0.3692307692307693,0,0,0.0
4124,17847,hallC,0.632,0,0,0.4444444444444445,0,0,0.0
4125,17848,exhibition,0.184,0,0,0.28235294117647064,0,0,0.0
4126,17850,mainHall,0.7,0,0,0.7111111111111111,0,0,0.0
4127,17852,mainHall,0.6759999999999999,0,0,0.4923076923076923,0,0,0.0
4128,17854,exhibition,0.1920000000000001,0,0,0.3764705882352941,0,0,0.0
4129,17858,other,0.4320000000000001,0,0,0.4307692307692308,0,0,0.0
4130,17860,mainHall,0.804,0,0,0.3764705882352941,0,0,0.0
4131,17861,hallC,0.648,0,0,0.3555555555555556,0,0,0.0
4132,17863,room5,1.6920000000000002,1,0,0.5647058823529413,0,0,0.0
4133,17864,hallD,0.664,0,0,0.3555555555555556,0,0,0.0
4134,17865,exhibition,0.82,0,0,0.6666666666666667,0,0,0.0
4135,17866,mainHall,0.64,0,0,0.5176470588235295,0,0,0.0
4136,17868,mainHall,0.7240000000000001,0,0,0.5647058823529413,0,1,1.8947368421052633
4137,17870,mainHall,0.82,0,0,0.6588235294117647,0,0,0.0
4138,17871,exhibition,0.628,0,0,0.7058823529411765,0,0,0.0
4139,17873,mainHall,0.708,0,0,0.5647058823529413,0,0,0.0
4140,17874,room5,1.324,1,0,0.5176470588235295,0,0,0.0
4141,17875,mainHall,0.8360000000000001,0,0,0.7111111111111111,0,0,0.0
4142,17877,hallC,0.5,0,0,0.3692307692307693,0,0,0.0
4143,17880,mainHall,0.652,0,0,0.7058823529411765,0,0,0.0
4144,17884,exhibition,0.172,0,0,0.22222222222222224,0,0,0.0
4145,17885,other,0.4640000000000001,0,0,0.4307692307692308,0,0,0.0
4146,17886,other,0.7160000000000001,0,0,0.6666666666666667,0,0,0.0
4147,17889,other,0.05600000000000002,0,0,0.18823529411764706,0,0,0.0
4148,17890,mainHall,0.632,0,0,0.4705882352941177,0,0,0.0
4149,17891,poster,0.064,0,0,0.18823529411764706,0,0,0.0
4150,17892,other,0.5880000000000001,0,0,0.4923076923076923,0,0,0.0
4151,17893,mainHall,0.8240000000000001,0,0,0.7058823529411765,0,0,0.0
4152,17894,other,0.47200000000000003,0,0,0.4705882352941177,0,0,0.0
4153,17898,hallC,0.612,0,0,0.3764705882352941,0,0,0.0
4154,17900,mainHall,0.424,0,0,0.28235294117647064,0,0,0.0
4155,17901,mainHall,0.804,0,0,0.7111111111111111,0,0,0.0
4156,17902,mainHall,0.7240000000000001,0,0,0.7058823529411765,0,0,0.0
4157,17903,hallD,0.688,0,0,0.3692307692307693,0,0,0.0
4158,17905,mainHall,0.804,0,0,0.7058823529411765,0,0,0.0
4159,17908,mainHall,0.7880000000000001,0,0,0.7529411764705882,0,0,0.0
4160,17913,mainHall,0.7,0,0,0.611764705882353,0,0,0.0
4161,17914,mainHall,0.8240000000000001,0,0,0.7058823529411765,0,0,0.0
4162,17915,other,0.4920000000000001,0,0,0.6153846153846154,0,0,0.0
4163,17916,room5,1.324,1,0,0.4888888888888889,0,0,0.0
4164,17917,hallB,0.648,0,0,0.4,0,0,0.0
4165,17921,mainHall,0.7160000000000001,0,0,0.4923076923076923,0,0,0.0
4166,17923,mainHall,0.792,0,0,0.7058823529411765,0,0,0.0
4167,17925,mainHall,0.684,0,0,0.6588235294117647,0,0,0.0
4168,17926,mainHall,0.488,0,0,0.4923076923076923,0,0,0.0
4169,17927,other,0.20800000000000002,0,0,0.3764705882352941,0,0,0.0
4170,17930,mainHall,0.7560000000000001,0,0,0.5538461538461539,0,0,0.0
4171,17931,mainHall,0.8360000000000001,0,0,0.7058823529411765,0,0,0.0
4172,17932,exhibition,0.128,0,0,0.23529411764705885,0,0,0.0
4173,17935,other,0.16400000000000006,0,0,0.18823529411764706,0,0,0.0
4174,17937,other,0.4040000000000001,0,0,0.4444444444444445,0,0,0.0
4175,17938,mainHall,0.72,0,0,0.6588235294117647,0,0,0.0
4176,17942,mainHall,0.8160000000000001,0,0,0.6666666666666667,0,0,0.0
4177,17943,mainHall,0.792,0,0,0.4307692307692308,0,0,0.0
4178,17946,hallA,0.4480000000000001,0,0,0.4444444444444445,0,0,0.0
4179,17947,mainHall,0.6240000000000001,0,0,0.5647058823529413,0,0,0.0
4180,17949,mainHall,0.6240000000000001,0,0,0.4235294117647059,0,0,0.0
4181,17951,mainHall,0.8,0,0,0.611764705882353,0,1,0.0
4182,17952,mainHall,0.7040000000000001,0,0,0.6588235294117647,0,0,0.0
4183,17953,other,1.1760000000000002,1,0,0.4705882352941177,0,0,0.0
4184,17959,hallB,0.3840000000000001,0,0,0.3555555555555556,0,0,0.0
4185,17960,mainHall,0.7680000000000001,0,0,0.5538461538461539,0,0,0.0
4186,17961,mainHall,0.7760000000000001,0,0,0.4923076923076923,0,0,0.0
4187,17963,hallD,0.552,0,0,0.4923076923076923,0,0,0.0
4188,17964,other,0.684,0,0,0.7058823529411765,0,0,0.0
4189,17965,mainHall,0.7959999999999999,0,0,0.7058823529411765,0,0,0.0
4190,17967,mainHall,0.74,0,0,0.6588235294117647,0,0,0.0
4191,17968,hallB,0.424,0,0,0.4307692307692308,0,0,0.0
4192,17973,mainHall,0.732,0,0,0.611764705882353,0,1,0.0
4193,17975,mainHall,0.7959999999999999,0,0,0.5647058823529413,0,1,0.0
4194,17980,hallB,0.468,0,0,0.5538461538461539,0,0,0.0
4195,17981,hallD,0.484,0,0,0.5176470588235295,0,0,0.0
4196,17985,mainHall,0.68,0,0,0.7058823529411765,0,0,0.0
4197,17987,hallB,0.316,0,0,0.3692307692307693,0,0,0.0
4198,17989,mainHall,0.6960000000000001,0,0,0.6666666666666667,0,0,0.0
4199,17993,other,0.804,0,0,0.6222222222222222,0,0,0.0
4200,17994,hallD,0.52,0,0,0.6666666666666667,0,0,0.0
4201,17996,mainHall,0.612,0,0,0.8,0,0,0.0
4202,17997,room5,1.72,1,0,0.4307692307692308,0,0,0.0
4203,17998,mainHall,0.74,0,0,0.6153846153846154,0,0,0.0
4204,17999,hallC,0.42,0,0,0.4307692307692308,0,0,0.0
4205,18000,other,1.06,0,0,0.5647058823529413,0,1,0.0
4206,18004,mainHall,0.648,0,0,0.6588235294117647,0,0,0.0
4207,18005,exhibition,0.14,0,0,0.23529411764705885,0,0,0.0
4208,18006,mainHall,0.7680000000000001,0,0,0.6588235294117647,1,0,0.0
4209,18007,mainHall,0.68,0,0,0.5538461538461539,0,0,0.0
4210,18008,other,0.8320000000000001,0,0,0.6588235294117647,0,0,0.0
4211,18009,other,0.532,0,0,0.3111111111111111,0,0,0.0
4212,18010,hallB,0.516,0,0,0.4705882352941177,0,0,0.0
4213,18011,other,0.16,0,0,0.28235294117647064,0,0,0.0
4214,18012,other,0.5,0,0,0.611764705882353,0,0,0.0
4215,18014,hallD,0.7,0,0,0.3692307692307693,0,0,0.0
4216,18015,other,0.6679999999999999,0,0,0.4888888888888889,0,0,0.0
4217,18017,hallB,0.364,0,0,0.3076923076923077,0,0,0.0
4218,18018,exhibition,0.228,0,0,0.18823529411764706,0,0,0.0
4219,18020,other,0.196,0,0,0.4235294117647059,0,0,0.0
4220,18022,hallD,0.408,0,0,0.4705882352941177,0,0,0.0
4221,18023,hallB,0.468,0,0,0.4888888888888889,0,0,0.0
4222,18024,other,0.732,0,0,0.6588235294117647,0,0,0.0
4223,18025,hallD,0.6560000000000001,0,0,0.3764705882352941,0,0,0.0
4224,18026,hallA,0.4480000000000001,0,0,0.3764705882352941,0,0,0.0
4225,18032,other,0.14,0,0,0.26666666666666666,0,0,0.0
4226,18033,mainHall,0.82,0,0,0.3555555555555556,0,0,0.0
4227,18035,exhibition,0.092,0,0,0.26666666666666666,0,0,0.0
4228,18037,mainHall,0.62,0,0,0.4888888888888889,0,0,0.0
4229,18038,mainHall,0.8320000000000001,0,0,0.6666666666666667,0,0,0.0
4230,18039,hallB,0.3880000000000001,0,0,0.4,0,0,0.0
4231,18040,hallC,0.392,0,0,0.4,0,0,0.0
4232,18044,other,0.172,0,0,0.3764705882352941,0,0,0.0
4233,18045,other,0.15600000000000006,0,0,0.3111111111111111,0,0,0.0
4234,18046,other,0.092,0,0,0.18823529411764706,0,0,0.0
4235,18047,mainHall,0.78,0,0,0.8,0,0,0.0
4236,18048,mainHall,0.8160000000000001,0,0,0.7384615384615385,0,0,0.0
4237,18050,mainHall,0.7760000000000001,0,0,0.7111111111111111,0,0,0.0
4238,18051,other,0.252,0,0,0.4307692307692308,0,0,0.0
4239,18054,hallC,0.3720000000000001,0,0,0.4,0,0,0.0
4240,18056,exhibition,0.2240000000000001,0,0,0.23529411764705885,0,0,0.0
4241,18057,mainHall,0.812,0,0,0.7555555555555555,0,0,0.0
4242,18058,mainHall,0.7360000000000001,0,0,0.6588235294117647,0,0,0.0
4243,18059,other,2.28,0,1,0.3692307692307693,0,0,0.0
4244,18060,hallB,0.4,0,0,0.5538461538461539,0,0,0.0
4245,18061,mainHall,0.8080000000000002,0,0,0.611764705882353,0,0,0.0
4246,18062,mainHall,0.6960000000000001,0,0,0.5647058823529413,0,1,0.0
4247,18063,mainHall,0.6920000000000001,0,0,0.3764705882352941,0,0,0.0
4248,18065,hallC,0.48,0,0,0.4444444444444445,0,0,0.0
4249,18070,exhibition,0.18,0,0,0.3764705882352941,0,0,0.0
4250,18071,other,0.528,0,0,0.4,0,0,0.0
4251,18072,mainHall,0.8440000000000001,0,0,0.7111111111111111,0,0,0.0
4252,18076,hallA,0.456,0,0,0.4705882352941177,0,0,0.0
4253,18077,hallC,0.504,0,0,0.4444444444444445,0,0,0.0
4254,18078,exhibition,0.18,0,0,0.26666666666666666,0,0,0.0
4255,18079,mainHall,0.6240000000000001,0,0,0.4705882352941177,0,0,0.0
4256,18080,hallD,0.452,0,0,0.5647058823529413,0,0,0.0
4257,18083,other,0.7360000000000001,0,0,0.3764705882352941,0,0,0.0
4258,18086,other,0.524,0,0,0.5647058823529413,0,0,0.0
4259,18087,mainHall,0.684,0,0,0.6588235294117647,0,0,0.0
4260,18096,room5,1.264,1,0,0.6588235294117647,0,0,0.0
4261,18098,hallB,0.36,0,0,0.4,0,0,0.0
4262,18099,other,0.28800000000000003,0,0,0.3111111111111111,0,0,0.0
4263,18100,mainHall,0.8280000000000001,0,0,0.676923076923077,0,0,0.0
4264,18101,mainHall,0.456,0,0,0.3764705882352941,0,0,0.0
4265,18104,mainHall,0.7240000000000001,0,0,0.5777777777777778,0,1,0.0
4266,18105,other,0.732,0,0,0.611764705882353,0,0,0.0
4267,18112,other,0.636,0,0,0.4235294117647059,0,0,0.0
4268,18114,hallC,0.3720000000000001,0,0,0.4444444444444445,0,0,0.0
4269,18116,mainHall,0.6679999999999999,0,0,0.5647058823529413,0,0,0.0
4270,18118,other,0.18,0,0,0.4235294117647059,0,0,0.0
4271,18119,mainHall,0.6679999999999999,0,0,0.5647058823529413,0,1,0.0
4272,18123,register,2.14,0,1,0.3076923076923077,0,0,0.0
4273,18127,mainHall,0.7959999999999999,0,0,0.4,0,0,0.0
4274,18128,mainHall,0.804,0,0,0.6588235294117647,0,0,0.0
4275,18130,other,1.016,0,0,0.6588235294117647,0,0,0.0
4276,18132,mainHall,0.812,0,0,0.6588235294117647,0,0,0.0
4277,18135,other,0.688,0,0,0.7111111111111111,0,0,0.0
4278,18137,exhibition,1.128,0,0,0.611764705882353,0,0,0.0
4279,18138,mainHall,0.68,0,0,0.6588235294117647,0,0,0.0
4280,18140,mainHall,0.8160000000000001,0,0,0.5777777777777778,0,0,0.0
4281,18142,hallD,0.536,0,0,0.4444444444444445,0,0,0.0
4282,18143,exhibition,0.212,0,0,0.28235294117647064,0,0,0.0
4283,18144,hallC,0.504,0,0,0.4,0,0,0.0
4284,18145,other,1.0759999999999998,0,0,0.7111111111111111,0,0,0.0
4285,18147,mainHall,0.6560000000000001,0,0,0.5647058823529413,0,1,0.0
4286,18148,hallC,0.516,0,0,0.4,0,0,0.0
4287,18150,hallB,0.4480000000000001,0,0,0.4,0,0,0.0
4288,18151,other,0.784,1,0,0.6153846153846154,0,0,0.0
4289,18152,room5,0.536,1,0,0.3076923076923077,0,0,0.0
4290,18154,mainHall,0.732,0,0,0.7058823529411765,0,0,0.0
4291,18158,mainHall,0.7120000000000001,0,0,0.7058823529411765,0,0,0.0
4292,18161,mainHall,0.68,0,0,0.6588235294117647,0,0,0.0
4293,18162,mainHall,0.804,0,0,0.6666666666666667,0,0,0.0
4294,18164,hallC,0.552,0,0,0.4307692307692308,0,0,0.0
4295,18165,mainHall,0.8440000000000001,0,0,0.7555555555555555,0,0,0.0
4296,18166,hallB,0.408,0,0,0.5647058823529413,0,0,0.0
4297,18169,mainHall,0.64,0,0,0.4923076923076923,0,0,0.0
4298,18170,mainHall,0.8320000000000001,0,0,0.7058823529411765,0,0,0.0
4299,18171,mainHall,0.652,0,0,0.4888888888888889,0,0,0.0
4300,18172,other,0.07600000000000001,0,0,0.18823529411764706,0,0,0.0
4301,18173,other,0.41200000000000003,0,0,0.4923076923076923,0,0,0.0
4302,18174,hallB,0.4280000000000001,0,0,0.4307692307692308,0,0,0.0
4303,18175,exhibition,0.14800000000000002,0,0,0.3555555555555556,0,0,0.0
4304,18176,other,0.6560000000000001,0,0,0.7058823529411765,0,0,0.0
4305,18177,mainHall,0.664,0,0,0.611764705882353,0,0,0.0
4306,18181,room5,1.936,1,0,0.4923076923076923,0,0,0.0
4307,18182,hallD,0.6240000000000001,0,0,0.4444444444444445,0,0,0.0
4308,18183,hallA,0.41600000000000004,0,0,0.3076923076923077,0,0,0.0
4309,18185,hallA,0.7959999999999999,0,1,0.3764705882352941,0,0,0.0
4310,18186,mainHall,0.76,0,0,0.6222222222222222,0,0,0.0
4311,18187,mainHall,0.74,0,0,0.6588235294117647,0,0,0.0
4312,18189,mainHall,0.664,0,0,0.8,0,0,0.0
4313,18190,hallB,0.4480000000000001,0,0,0.5647058823529413,0,0,0.0
4314,18191,other,0.15600000000000006,0,0,0.32941176470588235,0,0,0.0
4315,18192,exhibition,0.188,0,0,0.32941176470588235,0,0,0.0
4316,18193,mainHall,0.7040000000000001,0,0,0.7058823529411765,0,0,0.0
4317,18194,hallD,0.6679999999999999,0,0,0.3764705882352941,0,0,0.0
4318,18200,hallB,0.4440000000000001,0,0,0.3692307692307693,0,0,0.0
4319,18203,mainHall,0.8320000000000001,0,0,0.7529411764705882,0,0,0.0
4320,18204,other,0.78,0,0,0.7058823529411765,0,0,0.0
4321,18206,other,0.068,0,0,0.28235294117647064,0,0,0.0
4322,18208,mainHall,0.8080000000000002,0,0,0.3692307692307693,0,0,0.0
4323,18214,mainHall,0.78,0,0,0.6222222222222222,0,0,0.0
4324,18216,hallB,0.3880000000000001,0,0,0.3692307692307693,0,0,0.0
4325,18217,exhibition,0.172,0,0,0.4235294117647059,0,0,0.0
4326,18220,room5,1.976,1,0,0.4307692307692308,0,0,0.0
4327,18221,other,0.16400000000000006,0,0,0.28235294117647064,0,0,0.0
4328,18222,hallB,0.636,0,0,0.4888888888888889,0,0,0.0
4329,18223,mainHall,0.62,0,0,0.611764705882353,0,1,0.0
4330,18225,mainHall,0.7360000000000001,0,0,0.676923076923077,0,0,0.0
4331,18226,mainHall,0.7760000000000001,0,0,0.7058823529411765,0,0,0.0
4332,18230,hallB,0.36,0,0,0.5777777777777778,0,0,0.0
4333,18232,mainHall,0.82,0,0,0.676923076923077,0,0,0.0
4334,18233,mainHall,0.6920000000000001,0,0,0.7058823529411765,0,0,0.0
4335,18234,exhibition,0.8880000000000001,0,0,0.4923076923076923,0,0,0.0
4336,18236,mainHall,0.8080000000000002,0,0,0.6666666666666667,0,0,0.0
4337,18237,exhibition,0.204,0,0,0.23529411764705885,0,0,0.0
4338,18238,exhibition,0.248,0,0,0.32941176470588235,0,0,0.0
4339,18239,hallD,0.728,0,0,0.5647058823529413,0,0,0.0
4340,18240,hallB,0.38,0,0,0.4307692307692308,0,0,0.0
4341,18241,mainHall,0.56,0,0,0.4923076923076923,0,0,0.0
4342,18242,room2,0.936,0,0,0.5176470588235295,0,1,0.0
4343,18243,mainHall,0.7120000000000001,0,0,0.6666666666666667,0,0,0.0
4344,18244,other,1.8,1,0,0.5176470588235295,0,0,0.0
4345,18246,other,0.11200000000000004,0,0,0.4307692307692308,0,0,0.0
4346,18247,other,0.16,0,0,0.3764705882352941,0,0,0.0
4347,18248,mainHall,0.76,0,0,0.5777777777777778,0,0,0.0
4348,18250,mainHall,0.688,0,0,0.5176470588235295,0,1,0.0
4349,18253,hallB,0.38,0,0,0.4444444444444445,0,0,0.0
4350,18255,mainHall,0.7160000000000001,0,0,0.4923076923076923,0,0,0.0
4351,18256,mainHall,0.628,0,0,0.7058823529411765,0,0,0.0
4352,18257,hallB,0.276,0,0,0.4923076923076923,0,0,0.0
4353,18258,mainHall,0.784,0,0,0.6666666666666667,0,0,0.0
4354,18259,mainHall,0.58,0,0,0.611764705882353,0,0,0.0
4355,18260,poster,0.064,0,0,0.18823529411764706,0,0,0.0
4356,18261,exhibition,0.252,0,0,0.5538461538461539,0,0,0.0
4357,18262,mainHall,0.728,0,0,0.7111111111111111,0,0,0.0
4358,18263,mainHall,0.68,0,0,0.611764705882353,0,0,0.0
4359,18264,other,0.8960000000000001,1,0,0.4705882352941177,0,0,0.0
4360,18265,mainHall,0.7360000000000001,0,0,0.6588235294117647,0,0,0.0
4361,18268,mainHall,0.784,0,0,0.7111111111111111,0,0,0.0
4362,18269,hallB,0.34800000000000003,0,0,0.4235294117647059,0,0,0.0
4363,18271,mainHall,0.8,0,0,0.5647058823529413,0,0,0.0
4364,18272,hallC,0.6040000000000001,0,0,0.5176470588235295,0,0,0.0
4365,18273,other,0.58,0,0,0.7058823529411765,0,0,0.0
4366,18274,mainHall,0.7959999999999999,0,0,0.7384615384615385,0,0,0.0
4367,18275,mainHall,0.6,0,0,0.5538461538461539,0,0,0.0
4368,18276,hallC,0.5920000000000001,0,0,0.4705882352941177,0,0,0.0
4369,18280,mainHall,0.7959999999999999,0,0,0.6588235294117647,0,0,0.0
4370,18281,mainHall,0.684,0,0,0.6588235294117647,0,0,0.0
4371,18286,mainHall,0.672,0,0,0.7058823529411765,0,0,0.0
4372,18287,mainHall,0.528,0,0,0.7058823529411765,0,0,0.0
4373,18289,mainHall,0.8080000000000002,0,0,0.7555555555555555,0,0,0.0
4374,18290,hallB,0.4,0,0,0.3692307692307693,0,0,0.0
4375,18291,other,0.56,0,0,0.5647058823529413,0,0,0.0
4376,18292,mainHall,0.8240000000000001,0,0,0.7529411764705882,0,0,0.0
4377,18293,hallB,0.436,0,0,0.3692307692307693,0,0,0.0
4378,18294,mainHall,0.6560000000000001,0,0,0.5176470588235295,0,1,0.0
4379,18297,room5,1.6920000000000002,1,0,0.5176470588235295,0,0,0.0
4380,18298,other,0.12,0,0,0.3555555555555556,0,0,0.0
4381,18299,mainHall,0.7560000000000001,0,0,0.6666666666666667,0,0,0.0
4382,18300,room5,1.192,1,0,0.6222222222222222,0,0,0.0
4383,18301,hallB,0.21600000000000005,0,0,0.4307692307692308,0,0,0.0
4384,18305,other,0.532,0,0,0.5647058823529413,0,0,0.0
4385,18306,hallC,0.336,0,0,0.4888888888888889,0,0,0.0
4386,18309,hallB,0.36,0,0,0.4705882352941177,0,0,0.0
4387,18310,mainHall,0.8360000000000001,0,0,0.6222222222222222,0,0,0.0
4388,18311,other,0.752,0,0,0.6588235294117647,0,0,0.0
4389,18315,mainHall,0.784,0,0,0.676923076923077,0,0,0.0
4390,18316,mainHall,0.7,0,0,0.676923076923077,0,0,0.0
4391,18318,exhibition,0.136,0,0,0.23529411764705885,0,0,0.0
4392,18319,exhibition,0.15600000000000006,0,0,0.23529411764705885,0,0,0.0
4393,18320,mainHall,0.72,0,0,0.7111111111111111,0,0,0.0
4394,18324,hallB,0.4320000000000001,0,0,0.4307692307692308,0,0,0.0
4395,18325,mainHall,0.66,0,0,0.6666666666666667,0,0,0.0
4396,18326,exhibition,0.872,0,0,0.5777777777777778,0,0,0.0
4397,18328,mainHall,0.708,0,0,0.7529411764705882,0,0,0.0
4398,18330,other,1.4280000000000002,1,0,0.6153846153846154,0,0,0.0
4399,18331,hallB,0.47200000000000003,0,0,0.4705882352941177,0,0,0.0
4400,18333,other,0.5920000000000001,0,0,0.3555555555555556,0,0,0.0
4401,18334,other,0.15200000000000002,0,0,0.26666666666666666,0,0,0.0
4402,18335,mainHall,0.752,0,0,0.6666666666666667,0,0,0.0
4403,18337,other,0.484,0,0,0.4705882352941177,0,0,0.0
4404,18340,hallD,0.52,0,0,0.4444444444444445,0,0,0.0
4405,18341,poster,0.09600000000000004,0,0,0.26666666666666666,0,0,0.0
4406,18342,room2,0.9,0,0,0.5176470588235295,0,1,0.0
4407,18343,mainHall,0.8,0,0,0.6588235294117647,0,0,0.0
4408,18344,exhibition,0.11200000000000004,0,0,0.28235294117647064,0,0,0.0
4409,18347,other,2.164,0,1,0.3076923076923077,0,0,0.0
4410,18348,mainHall,0.7959999999999999,0,0,0.6222222222222222,0,0,0.0
4411,18350,mainHall,0.8320000000000001,0,0,0.6666666666666667,0,0,0.0
4412,18352,mainHall,0.62,0,0,0.676923076923077,0,0,0.0
4413,18354,recreationArea,0.32,0,0,0.6588235294117647,0,0,0.0
4414,18355,mainHall,0.8360000000000001,0,0,0.6666666666666667,0,0,0.0
4415,18356,mainHall,0.72,0,0,0.611764705882353,0,0,0.0
4416,18357,mainHall,0.684,0,0,0.4,0,0,0.0
4417,18358,hallA,0.42,0,0,0.5538461538461539,0,0,0.0
4418,18359,mainHall,0.7760000000000001,0,0,0.6153846153846154,0,0,0.0
4419,18361,other,0.20800000000000002,0,0,0.32941176470588235,0,0,0.0
4420,18364,hallD,0.688,0,0,0.611764705882353,0,1,1.8947368421052633
4421,18365,other,0.708,0,0,0.6666666666666667,0,0,0.0
4422,18366,hallB,0.28400000000000003,0,0,0.4307692307692308,0,0,0.0
4423,18367,register,1.2480000000000002,0,1,0.4,0,0,0.0
4424,18368,hallB,0.3840000000000001,0,0,0.3764705882352941,0,0,0.0
4425,18369,mainHall,0.684,0,0,0.7111111111111111,0,0,0.0
4426,18372,mainHall,0.708,0,0,0.611764705882353,0,1,0.0
4427,18373,hallD,0.41200000000000003,0,0,0.4705882352941177,0,0,0.0
4428,18374,mainHall,0.7120000000000001,0,0,0.6588235294117647,0,0,0.0
4429,18375,mainHall,0.684,0,0,0.6588235294117647,0,0,0.0
4430,18377,other,0.892,0,0,0.8,0,0,0.0
4431,18379,mainHall,0.6560000000000001,0,0,0.4444444444444445,0,0,0.0
4432,18380,exhibition,0.136,0,0,0.23529411764705885,0,0,0.0
4433,18381,hallB,0.324,0,0,0.4,0,0,0.0
4434,18383,mainHall,0.64,0,0,0.611764705882353,0,0,0.0
4435,18385,hallC,0.268,0,0,0.3692307692307693,0,0,0.0
4436,18387,mainHall,0.6920000000000001,0,0,0.676923076923077,0,0,0.0
4437,18388,mainHall,0.6759999999999999,0,0,0.611764705882353,0,0,0.0
4438,18389,hallA,0.46,0,0,0.4235294117647059,0,0,0.0
4439,18390,mainHall,0.644,0,0,0.611764705882353,0,0,0.0
4440,18392,mainHall,0.62,0,0,0.4307692307692308,0,0,0.0
4441,18395,mainHall,0.6920000000000001,0,0,0.7058823529411765,0,0,0.0
4442,18398,other,0.5880000000000001,0,0,0.3764705882352941,0,0,0.0
4443,18400,exhibition,0.124,0,0,0.26666666666666666,0,0,0.0
4444,18401,mainHall,0.664,0,0,0.6153846153846154,0,0,0.0
4445,18406,mainHall,0.7040000000000001,0,0,0.5176470588235295,0,0,0.0
4446,18407,other,0.3120000000000001,0,0,0.4888888888888889,0,0,0.0
4447,18411,mainHall,0.7959999999999999,0,0,0.611764705882353,0,1,0.0
4448,18413,mainHall,0.792,0,0,0.6222222222222222,0,0,0.0
4449,18422,mainHall,0.8320000000000001,0,0,0.7058823529411765,0,0,0.0
4450,18426,exhibition,0.20800000000000002,0,0,0.28235294117647064,0,0,0.0
4451,18427,other,0.7680000000000001,0,0,0.6588235294117647,0,0,0.0
4452,18428,mainHall,0.7120000000000001,0,0,0.4444444444444445,0,0,0.0
4453,18429,other,0.44,0,0,0.4307692307692308,0,0,0.0
4454,18430,mainHall,0.47600000000000003,0,0,0.7058823529411765,0,0,0.0
4455,18431,other,0.036000000000000004,0,0,0.18823529411764706,0,0,0.0
4456,18432,mainHall,0.6920000000000001,0,0,0.6666666666666667,0,0,0.0
4457,18433,mainHall,0.8320000000000001,0,0,0.6222222222222222,0,0,0.0
4458,18437,other,0.188,0,0,0.3555555555555556,0,0,0.0
4459,18438,mainHall,0.8280000000000001,0,0,0.7111111111111111,0,0,0.0
