,id,T,in,out,Room,Stay Time,Been Room5,Been Room6,Rooms Count,Been Room4
3237,17212,115.94719471947195,31350,66482,mainHall,175,0,0,11,0
3238,17214,82.05263157894737,47000,50118,other,50,1,0,5,0
3239,17216,54.43589743589744,47100,49223,poster,22,0,0,5,0
3240,17218,91.80423280423278,45580,62931,hallA,153,0,0,11,0
3241,17222,104.5979020979021,32040,61955,mainHall,169,0,0,13,0
3242,17227,98.52302631578951,32000,61951,mainHall,172,0,0,15,0
3243,17228,64.81132075471699,31700,38570,mainHall,85,0,0,8,0
3244,17231,92.24793388429752,32640,43802,other,91,0,0,10,0
3245,17233,145.35185185185185,31780,55327,room5,246,1,0,12,0
3246,17235,110.9612676056338,31450,62963,other,185,0,0,14,0
3247,17236,116.13793103448276,32260,62572,mainHall,175,0,0,14,0
3248,17238,66.19393939393939,33710,44632,mainHall,136,0,0,8,0
3249,17239,125.8740157480315,30750,62722,exhibition,186,0,0,15,0
3250,17242,115.63740458015268,32670,62967,mainHall,164,0,0,14,0
3251,17245,42.43859649122807,45380,47799,other,39,0,0,5,0
3252,17247,153.49504950495052,47060,62563,other,142,0,0,9,0
3253,17249,30.15686274509804,47080,50156,other,28,0,0,8,0
3254,17251,226.94736842105263,31260,61444,room5,424,1,0,12,0
3255,17254,100.71739130434784,49290,63189,hallB,128,0,0,10,0
3256,17257,92.63522012578615,32190,46919,mainHall,172,0,0,10,0
3257,17259,87.08587257617727,31480,62918,other,181,0,0,13,0
3258,17261,49.78294573643411,32370,45214,mainHall,149,0,0,10,0
3259,17262,118.45238095238096,45110,50085,exhibition,65,0,0,4,0
3260,17266,58.341176470588245,45250,50209,exhibition,48,0,0,8,0
3261,17271,75.81976744186046,48860,61901,other,123,0,0,12,0
3262,17273,441.8840579710145,32410,62900,room5,486,1,0,7,0
3263,17281,83.60490463215258,32220,62903,mainHall,105,0,0,15,0
3264,17282,73.94196428571429,45510,62073,hallB,95,0,0,14,0
3265,17284,101.62987012987013,30620,61922,mainHall,154,0,0,16,0
3266,17286,290.8543689320388,31110,61068,other,266,1,0,9,0
3267,17290,133.42391304347825,50230,62505,hallD,114,0,0,9,0
3268,17291,90.96855345911949,32350,46814,mainHall,170,0,0,10,0
3269,17292,103.45270270270271,32590,63212,other,113,0,0,16,0
3270,17294,88.61589403973507,32280,45661,mainHall,163,0,0,10,0
3271,17295,29.11111111111111,46520,46782,other,4,0,0,3,0
3272,17300,91.68115942028986,49840,62492,hallD,88,0,0,9,0
3273,17304,95.48923076923077,31390,62424,mainHall,167,0,0,15,0
3274,17306,120.04682274247492,31600,67494,other,246,0,0,13,0
3275,17309,26.548387096774192,45740,46563,other,11,0,0,5,0
3276,17314,62.38947368421053,32650,44504,mainHall,153,0,0,10,0
3277,17315,69.94329896907216,49070,62639,hallD,98,0,0,11,0
3278,17316,56.12121212121213,46920,48772,other,29,0,0,6,0
3279,17318,97.5625,31690,62910,exhibition,113,0,0,16,0
3280,17319,92.62311557788944,31850,50282,mainHall,176,0,0,12,0
3281,17320,108.87676056338027,31860,62781,mainHall,151,0,0,15,0
3282,17321,83.00581395348838,31790,46067,mainHall,170,0,0,10,0
3283,17324,125.9,32080,44670,mainHall,162,0,0,8,0
3284,17325,117.88345864661656,31250,62607,mainHall,172,0,0,15,0
3285,17327,107.01027397260277,31760,63007,mainHall,184,0,0,15,0
3286,17328,66.84901531728666,31500,62050,mainHall,154,0,0,16,0
3287,17333,79.77551020408163,62980,66889,diningHall,55,0,0,5,0
3288,17334,88.36942675159236,48800,62674,hallC,94,0,0,10,0
3289,17336,82.28,32490,44832,mainHall,157,0,0,7,0
3290,17339,100.61290322580645,30840,62030,mainHall,167,0,0,13,0
3291,17341,48.0,46720,48448,poster,16,0,0,4,0
3292,17344,84.96,31820,44564,mainHall,160,0,0,9,0
3293,17346,113.858407079646,50000,62866,other,125,0,0,9,0
3294,17347,108.14675767918092,31110,62797,other,177,0,0,14,0
3295,17350,104.24460431654677,48670,63160,hallD,122,0,0,11,0
3296,17352,78.95739348370927,31550,63054,mainHall,162,0,0,14,0
3297,17353,93.74242424242424,31990,62925,other,178,0,0,13,0
3298,17355,78.44318181818181,30810,44616,mainHall,129,0,0,8,0
3299,17358,110.18146718146718,34300,62837,exhibition,164,0,0,14,0
3300,17361,129.72799999999998,30790,63222,other,247,0,0,13,0
3301,17363,37.90909090909091,35990,40160,exhibition,35,0,0,6,0
3302,17365,26.257861635220127,35530,39705,other,52,0,0,8,0
3303,17368,112.86988847583643,32470,62832,mainHall,149,0,0,17,0
3304,17371,81.92612137203166,31830,62880,mainHall,155,0,0,15,0
3305,17372,90.09308510638296,31390,65265,hallA,155,0,0,10,1
3306,17375,91.42857142857143,46300,50780,exhibition,47,0,0,6,0
3307,17376,81.0,46210,50422,exhibition,40,0,0,4,0
3308,17378,135.01945525291828,32360,67060,mainHall,171,0,0,13,0
3309,17380,183.8086419753086,31570,61347,other,276,1,0,11,0
3310,17385,39.54166666666666,32270,37964,mainHall,68,0,0,6,0
3311,17386,42.44210526315789,35600,39632,other,32,0,0,6,0
3312,17387,107.90983606557377,49940,63105,hallD,147,0,0,9,0
3313,17391,108.93333333333334,32030,67978,room2,224,0,0,11,0
3314,17393,128.92013888888889,30740,67869,mainHall,173,0,0,11,0
3315,17394,79.32972972972973,48610,63286,other,109,0,0,12,0
3316,17396,95.50609756097559,30870,46533,mainHall,173,0,0,9,0
3317,17398,73.20049504950495,32430,62003,mainHall,153,0,0,14,0
3318,17401,90.80314960629921,32610,44142,mainHall,158,0,0,7,0
3319,17406,28.650406504065035,36210,39734,other,40,0,0,8,0
3320,17407,97.46525679758308,30790,63051,mainHall,162,0,0,13,0
3321,17415,60.76497695852535,32120,45306,mainHall,149,0,0,10,0
3322,17418,111.92035398230087,50120,62767,hallD,146,0,0,10,0
3323,17419,57.364864864864856,31950,44685,mainHall,155,0,0,12,0
3324,17421,97.02208201892743,31170,61926,mainHall,169,0,0,14,0
3325,17426,30.89208633093525,35420,39714,exhibition,38,0,0,6,0
3326,17428,128.49777777777777,39070,67982,other,165,0,0,11,0
3327,17430,91.76923076923076,47020,50599,exhibition,52,0,0,4,0
3328,17432,135.4090909090909,32200,44116,mainHall,162,0,0,7,0
3329,17435,116.83739837398376,32110,46481,mainHall,187,0,0,8,0
3330,17438,55.94827586206897,47030,50275,exhibition,42,0,0,6,0
3331,17439,75.09638554216869,31800,44266,mainHall,150,0,0,8,0
3332,17440,65.06521739130434,32400,44372,mainHall,149,0,0,9,0
3333,17443,78.9921875,31560,61893,mainHall,171,0,0,16,0
3334,17444,110.64516129032258,46790,50220,exhibition,51,0,0,4,0
3335,17445,72.98601398601399,30650,61961,other,160,0,0,16,0
3336,17448,98.03508771929823,45260,62024,hallB,93,0,0,10,0
3337,17450,70.08653846153847,48640,63218,hallA,107,0,0,12,0
3338,17451,85.16049382716051,32560,46356,mainHall,154,0,0,9,0
3339,17452,62.53968253968254,46930,50870,exhibition,36,0,0,6,0
3340,17454,120.86666666666666,31740,68000,room2,171,0,0,13,0
3341,17456,124.08088235294115,46320,63195,hallD,179,0,0,9,0
3342,17458,244.72357723577235,30790,60891,room5,429,1,0,10,0
3343,17459,134.25,50140,63028,hallC,87,0,0,9,0
3344,17460,150.23245614035088,31070,65323,mainHall,178,0,0,11,0
3345,17461,64.78053830227744,31570,62859,other,171,0,0,14,0
3346,17463,114.46394984326021,30720,67234,mainHall,168,0,0,11,0
3347,17467,106.4083044982699,31350,62102,mainHall,168,0,0,16,0
3348,17468,84.52,46230,50456,exhibition,50,0,0,5,0
3349,17472,36.19672131147541,35680,40096,exhibition,44,0,0,7,0
3350,17481,95.92156862745098,45780,50672,exhibition,56,0,0,5,0
3351,17483,50.11888111888112,31240,45574,mainHall,141,0,0,10,0
3352,17485,88.09248554913296,31670,62150,mainHall,164,0,0,16,0
3353,17486,57.0,46160,50549,exhibition,45,0,0,6,0
3354,17487,103.22689075630251,32380,44664,mainHall,162,0,0,7,0
3355,17488,116.83571428571429,46260,62617,hallD,172,0,0,7,0
3356,17491,104.86666666666666,49850,62434,other,93,0,0,12,0
3357,17492,45.38938053097346,52580,57709,other,45,0,0,6,0
3358,17494,132.70036101083028,30890,67648,mainHall,169,0,0,12,0
3359,17495,84.00283286118979,32300,61953,mainHall,162,0,0,13,0
3360,17496,151.11538461538458,46220,61936,hallC,90,0,0,11,0
3361,17497,100.36054421768708,32480,61986,mainHall,162,0,0,15,0
3362,17499,28.48701298701299,35440,39827,exhibition,43,0,0,7,0
3363,17501,94.64634146341464,31960,63004,mainHall,155,0,0,13,0
3364,17503,82.73195876288659,30750,62850,mainHall,172,0,0,14,0
3365,17504,89.15,48630,62894,other,186,0,0,13,0
3366,17505,93.79456193353474,31000,62046,mainHall,172,0,0,14,0
3367,17508,49.55714285714286,46940,50409,poster,24,0,0,6,0
3368,17512,110.7042253521127,42230,65810,room4,175,0,0,11,1
3369,17514,107.20960698689957,30780,55331,room5,241,1,0,12,0
3370,17516,355.05,27600,63105,elevator,533,0,1,7,0
3371,17519,134.23232323232324,30730,44019,mainHall,168,0,0,8,0
3372,17522,109.51260504201679,48890,61922,hallB,67,0,0,10,0
3373,17524,48.58333333333334,46990,49322,other,20,0,0,5,0
3374,17527,98.71935483870968,32370,62973,other,144,0,0,15,0
3375,17528,100.69565217391305,50480,62060,hallB,65,0,0,10,0
3376,17533,90.2824858757062,30710,62670,mainHall,173,0,0,13,0
3377,17535,106.98316498316498,31360,63134,mainHall,170,0,0,16,0
3378,17536,134.647577092511,32230,62795,exhibition,307,0,0,12,0
3379,17538,87.46327683615819,31140,62102,mainHall,174,0,0,16,0
3380,17540,72.81686746987951,32590,62809,mainHall,147,0,0,14,0
3381,17541,130.80392156862746,49450,62792,hallB,115,0,0,9,0
3382,17545,82.75,45930,50564,exhibition,41,0,0,6,0
3383,17548,86.25277777777778,31800,62851,mainHall,174,0,0,13,0
3384,17550,78.05454545454545,46400,50693,exhibition,42,0,0,6,0
3385,17551,81.17647058823529,32560,46360,mainHall,161,0,0,8,0
3386,17553,144.42105263157896,46410,62874,hallC,161,0,0,8,0
3387,17556,129.7344398340249,31910,63176,mainHall,170,0,0,13,0
3388,17557,121.76,32060,44236,mainHall,167,0,0,9,0
3389,17559,100.73548387096771,30830,62058,mainHall,168,0,0,14,0
3390,17561,116.38289962825279,31810,63117,mainHall,168,0,0,13,0
3391,17565,90.8095238095238,45240,62403,hallB,77,0,0,12,0
3392,17567,113.24561403508771,30800,63075,mainHall,166,0,0,13,0
3393,17571,109.53846153846152,31470,62798,mainHall,172,0,0,14,0
3394,17573,96.20481927710844,30880,62820,mainHall,163,0,0,15,0
3395,17575,51.42857142857143,46340,49220,other,27,0,0,5,0
3396,17576,49.11702127659574,39330,43947,mainHall,36,0,1,6,0
3397,17578,16.209302325581394,45530,46227,other,7,0,0,5,0
3398,17579,79.82539682539681,45090,50119,exhibition,48,0,0,5,0
3399,17584,100.13291139240508,31250,62892,mainHall,169,0,0,15,0
3400,17585,85.31914893617021,46780,50790,exhibition,54,0,0,5,0
3401,17588,64.07142857142857,54180,57768,exhibition,29,0,0,6,0
3402,17591,107.41095890410959,31710,63074,mainHall,172,0,0,14,0
3403,17595,90.88741721854305,30730,44454,mainHall,164,0,0,9,0
3404,17598,254.5842696629213,32680,55338,room5,326,1,0,10,0
3405,17600,33.0406976744186,52440,58123,other,73,0,0,7,0
3406,17602,103.66949152542372,50100,62333,hallD,70,0,0,9,0
3407,17603,103.8740157480315,31060,44252,mainHall,165,0,0,6,0
3408,17604,78.00595238095238,31010,44115,mainHall,169,0,0,8,0
3409,17605,135.38947368421051,50220,63082,hallD,124,0,0,9,0
3410,17607,38.692307692307686,35700,39724,other,51,0,0,6,0
3411,17614,44.2,46350,48339,other,33,0,0,5,0
3412,17615,74.81355932203391,46140,50554,exhibition,56,0,0,5,0
3413,17616,99.64918032786885,32530,62923,mainHall,163,0,0,13,0
3414,17618,93.64037854889592,32520,62204,mainHall,167,0,0,14,0
3415,17623,100.89473684210527,30720,44139,mainHall,130,0,0,10,0
3416,17625,112.2972027972028,31050,63167,mainHall,168,0,0,14,0
3417,17628,74.92857142857143,30800,42339,mainHall,135,0,0,10,0
3418,17631,56.30666666666666,45700,49923,exhibition,45,0,0,6,0
3419,17633,111.73333333333332,30650,35678,other,43,0,0,5,0
3420,17635,105.23287671232876,32100,62828,mainHall,170,0,0,15,0
3421,17636,92.05555555555556,31600,63083,other,192,0,0,14,0
3422,17637,121.23481781376518,32640,62585,mainHall,165,0,0,15,0
3423,17639,176.92,45390,63082,other,219,0,0,9,0
3424,17640,96.11904761904762,34410,62669,mainHall,132,0,0,16,0
3425,17641,96.91147540983609,32270,61828,mainHall,165,0,0,14,0
3426,17642,122.76530612244898,50050,62081,hallB,86,0,0,10,0
3427,17647,86.48214285714286,45370,50213,exhibition,51,0,0,6,0
3428,17651,14.492307692307696,46070,47012,other,14,0,0,5,0
3429,17652,171.49315068493152,32370,44889,mainHall,169,0,0,6,0
3430,17661,27.585365853658534,46440,48702,other,21,0,0,6,0
3431,17662,112.21785714285713,34290,65711,hallB,132,0,0,13,0
3432,17666,98.61904761904762,31590,62655,mainHall,179,0,0,15,0
3433,17668,83.72022160664821,31750,61973,other,212,0,0,16,0
3434,17669,91.24305555555556,30950,44089,mainHall,153,0,0,8,0
3435,17674,80.55263157894737,41030,44091,exhibition,42,0,0,5,0
3436,17680,96.444776119403,30970,63279,mainHall,163,0,0,17,0
3437,17683,93.2159090909091,33590,66402,other,188,0,0,12,1
3438,17692,86.86388888888891,31250,62521,mainHall,163,0,0,15,0
3439,17694,93.30543933054392,40450,62750,diningHall,91,0,0,14,0
3440,17696,45.60655737704918,46530,49312,poster,23,0,0,6,0
3441,17697,84.68450704225351,32490,62553,mainHall,135,0,0,15,0
3442,17698,84.93905817174516,32050,62713,mainHall,155,0,0,15,0
3443,17703,68.09944751381215,32270,44596,mainHall,146,0,0,10,0
3444,17704,33.44736842105263,40150,43963,mainHall,28,0,1,6,0
3445,17708,25.90547263681592,52660,57867,other,38,0,0,8,0
3446,17711,87.1986301369863,32030,44761,mainHall,177,0,0,8,0
3447,17714,112.15573770491804,31180,44863,mainHall,175,0,0,7,0
3448,17716,108.12149532710279,32300,43869,mainHall,145,0,0,7,0
3449,17717,130.8543689320388,49570,63048,hallB,131,0,0,9,0
3450,17718,105.95918367346935,31250,62402,mainHall,176,0,0,16,0
3451,17724,129.00518134715026,30760,55658,other,220,1,0,12,0
3452,17725,62.04516129032258,32570,42187,mainHall,114,0,0,8,0
3453,17726,88.0,45920,50672,exhibition,57,0,0,5,0
3454,17731,63.65333333333334,45610,50384,exhibition,47,0,0,7,0
3455,17733,82.59042553191489,31480,47007,mainHall,177,0,0,11,0
3456,17734,27.65408805031447,53140,57537,exhibition,38,0,0,6,0
3457,17735,98.84905660377359,31510,62944,mainHall,176,0,0,14,0
3458,17737,45.38095238095239,62060,65872,other,51,0,0,7,1
3459,17740,122.2872340425532,32480,43975,mainHall,157,0,0,6,0
3460,17741,154.29761904761904,50010,62971,hallA,116,0,0,7,0
3461,17744,93.96825396825396,32190,44030,mainHall,160,0,0,7,0
3462,17748,128.99,50220,63119,hallB,119,0,0,9,0
3463,17749,135.4848484848485,31180,44593,mainHall,178,0,0,8,0
3464,17750,78.82142857142857,46430,50844,exhibition,39,0,0,5,0
3465,17756,99.0072463768116,34590,61916,other,259,0,0,14,0
3466,17759,114.71272727272728,31500,63046,exhibition,97,0,0,14,0
3467,17761,70.67857142857143,46820,50778,exhibition,42,0,0,5,0
3468,17763,82.11904761904762,30610,44406,mainHall,143,0,0,9,0
3469,17765,103.03010033444815,31960,62766,mainHall,155,0,0,14,0
3470,17768,97.45482866043614,30700,61983,mainHall,161,0,0,15,0
3471,17770,104.17905405405405,31550,62387,mainHall,176,0,0,15,0
3472,17771,116.02166064981951,30910,63048,mainHall,173,0,0,14,0
3473,17773,92.19424460431655,31690,44505,mainHall,168,0,1,8,0
3474,17776,82.58536585365853,46680,50066,exhibition,47,0,0,4,0
3475,17778,108.0709219858156,31530,62006,mainHall,169,0,0,15,0
3476,17779,100.91477272727272,45540,63301,other,181,0,0,10,0
3477,17786,79.39583333333333,46890,50701,other,27,0,0,7,0
3478,17787,134.15018315018315,30790,67413,mainHall,161,0,0,12,0
3479,17789,61.10714285714285,46850,50272,exhibition,30,0,0,5,0
3480,17791,84.76923076923076,32140,46466,mainHall,167,0,0,10,0
3481,17792,107.07874015748031,31090,44689,mainHall,170,0,0,10,0
3482,17793,111.95,45870,50348,exhibition,59,0,0,5,0
3483,17795,57.51363636363637,33430,46083,mainHall,124,0,0,11,0
3484,17798,103.83793103448276,32090,62203,mainHall,174,0,0,14,0
3485,17799,80.39896373056996,31740,62774,mainHall,167,0,0,15,0
3486,17800,125.98859315589355,32540,65675,mainHall,164,0,0,12,0
3487,17801,71.82608695652173,46940,50244,other,30,0,0,6,0
3488,17802,65.53846153846153,45170,50282,exhibition,39,0,0,6,0
3489,17805,86.5,49740,63234,hallC,132,0,0,10,0
3490,17809,82.94444444444444,46400,50879,exhibition,57,0,0,4,0
3491,17811,127.8166089965398,31030,67969,room2,222,0,0,12,0
3492,17812,44.096774193548384,40030,44131,other,59,0,0,6,0
3493,17814,63.4851485148515,31250,44074,mainHall,149,0,0,9,0
3494,17815,108.28571428571428,30730,62566,mainHall,178,0,0,11,0
3495,17816,68.08260869565217,30820,62138,mainHall,145,0,0,16,0
3496,17818,100.20521172638435,32110,62873,mainHall,173,0,0,13,0
3497,17820,142.97674418604652,30630,55222,room5,240,1,0,13,0
3498,17821,91.35897435897436,46780,50343,exhibition,54,0,0,4,0
3499,17822,92.703081232493,32220,65315,hallA,166,0,0,13,0
3500,17826,77.01379310344828,31090,42257,mainHall,127,0,0,7,0
3501,17829,88.72463768115942,31740,43984,mainHall,164,0,0,7,0
3502,17831,84.66572237960341,32480,62367,other,155,0,0,15,0
3503,17835,42.40425531914894,46190,48183,other,19,0,0,4,0
3504,17839,95.11363636363636,46430,50615,exhibition,39,0,0,5,0
3505,17843,28.466292134831466,35080,40147,other,53,0,0,7,0
3506,17848,45.0,53730,57375,exhibition,46,0,0,6,0
3507,17850,91.90962099125365,31660,63185,mainHall,170,0,0,14,0
3508,17852,159.3108108108108,32450,44239,mainHall,163,0,0,5,0
3509,17854,55.28888888888889,45210,50186,exhibition,48,0,0,8,0
3510,17860,72.93283582089552,32120,41893,mainHall,115,0,0,8,0
3511,17863,235.1729323308271,30660,61938,room5,423,1,0,12,0
3512,17864,214.75,50230,63115,hallD,166,0,0,7,0
3513,17865,121.18072289156626,32250,62424,exhibition,205,0,0,14,0
3514,17866,64.05714285714286,31200,44652,mainHall,160,0,0,11,0
3515,17868,119.19366197183099,32700,66551,mainHall,176,0,0,12,0
3516,17870,96.93670886075951,31410,62042,mainHall,170,0,0,14,0
3517,17871,71.0452488687783,31530,62932,exhibition,157,0,0,15,0
3518,17873,51.51937984496124,31180,44472,mainHall,144,0,0,12,0
3519,17874,121.955,30690,55081,room5,315,1,0,11,0
3520,17875,82.81528662420382,31310,44312,mainHall,159,0,0,8,0
3521,17880,90.733137829912,31110,62050,mainHall,163,0,0,15,0
3522,17886,79.1151832460733,30590,45701,exhibition,87,0,0,10,0
3523,17889,46.32142857142857,46290,47587,other,14,0,0,4,0
3524,17890,67.42487046632124,31510,44523,mainHall,158,0,0,10,0
3525,17891,58.33333333333334,46980,48730,poster,16,0,0,4,0
3526,17892,142.15,48820,63035,other,147,0,0,9,0
3527,17893,94.4024024024024,30610,62046,mainHall,171,0,0,15,0
3528,17894,111.13375796178343,45230,62678,other,118,0,0,10,0
3529,17898,107.38842975206612,50240,63234,hallC,153,0,0,8,0
3530,17900,86.4859813084112,34990,44244,mainHall,106,0,0,6,0
3531,17901,139.3469387755102,31300,44956,mainHall,185,0,0,7,0
3532,17902,78.88778054862844,30990,62624,mainHall,159,0,0,15,0
3533,17903,90.06666666666666,46270,50323,poster,31,0,0,5,0
3534,17905,102.45819397993313,32590,63225,mainHall,162,0,0,15,0
3535,17908,83.36712328767123,31580,62009,mainHall,163,0,0,16,0
3536,17913,103.5,31080,61923,mainHall,175,0,0,13,0
3537,17914,78.01741293532338,30740,62103,other,201,0,0,15,0
3538,17915,55.7875,45200,49663,exhibition,60,0,0,6,0
3539,17916,206.1875,32220,55313,room5,331,1,0,10,0
3540,17921,103.31578947368419,30780,44521,mainHall,163,0,0,7,0
3541,17923,98.14826498422713,30860,61973,recreationArea,143,0,0,15,0
3542,17925,115.20446096654275,32190,63180,mainHall,171,0,0,14,0
3543,17926,89.93333333333334,33620,44412,mainHall,122,0,0,7,0
3544,17927,26.902298850574713,52860,57541,other,52,0,0,8,0
3545,17930,96.5846153846154,32020,44576,mainHall,178,0,0,6,0
3546,17931,99.65686274509804,31610,62105,mainHall,157,0,0,15,0
3547,17932,62.92857142857143,46940,50464,exhibition,32,0,0,5,0
3548,17935,84.66666666666667,54270,57572,other,41,0,0,4,0
3549,17938,122.55642023346304,31570,63067,mainHall,180,0,0,14,0
3550,17942,99.86046511627909,31330,44212,mainHall,167,0,0,8,0
3551,17943,89.45614035087719,30760,46057,mainHall,180,0,0,9,0
3552,17947,63.07692307692307,30640,49500,mainHall,156,0,0,12,0
3553,17949,73.83516483516482,30850,44288,mainHall,156,0,0,9,0
3554,17951,107.21921921921921,32310,68014,hallA,154,0,0,13,0
3555,17952,100.64465408805029,30800,62805,mainHall,168,0,0,14,0
3556,17953,262.219298245614,32010,61903,other,294,1,0,10,0
3557,17960,113.07407407407408,32680,44892,mainHall,168,0,0,6,0
3558,17961,75.61585365853658,31680,44081,mainHall,160,0,0,9,0
3559,17964,87.75,32560,63097,other,171,0,0,15,0
3560,17965,97.95498392282957,31580,62044,mainHall,172,0,0,15,0
3561,17967,118.5551330798479,31590,62770,mainHall,185,0,0,14,0
3562,17968,97.91489361702128,45070,49672,exhibition,51,0,0,5,0
3563,17973,126.37404580152672,32430,65540,mainHall,173,0,0,13,0
3564,17975,141.68312757201647,32480,66909,diningHall,158,0,0,12,0
3565,17980,114.44262295081968,48850,62812,hallB,117,0,0,10,0
3566,17981,122.94495412844036,49750,63151,hallD,121,0,0,11,0
3567,17985,97.14330218068537,31670,62853,mainHall,170,0,0,15,0
3568,17987,131.90697674418604,49670,55342,other,77,0,0,6,0
3569,17989,120.41975308641977,32170,41924,mainHall,126,0,0,6,0
3570,17994,82.3731343283582,32190,37709,mainHall,76,0,0,6,0
3571,17996,68.2511111111111,31290,62003,mainHall,153,0,0,17,0
3572,17997,321.125,32530,60789,room5,430,1,0,9,0
3573,17998,93.69078947368419,30750,44991,mainHall,161,0,0,8,0
3574,17999,86.18,45850,50159,poster,32,0,0,6,0
3575,18000,77.3139240506329,35300,65839,other,265,0,0,12,0
3576,18004,124.23387096774192,31930,62740,mainHall,162,0,0,14,0
3577,18005,66.42105263157895,47070,50856,exhibition,35,0,0,5,0
3578,18006,92.7597911227154,31370,66897,mainHall,192,0,0,14,1
3579,18007,76.01086956521739,32020,46006,mainHall,170,0,0,11,0
3580,18008,89.80579710144926,30990,61973,other,177,0,0,14,0
3581,18010,112.8095238095238,49100,63314,hallB,129,0,0,10,0
3582,18011,33.94308943089431,35710,39885,other,40,0,0,6,0
3583,18012,69.55144032921811,46190,63091,exhibition,90,0,0,13,0
3584,18014,85.07317073170732,46710,50198,exhibition,48,0,0,4,0
3585,18015,125.88392857142857,48810,62909,other,167,0,0,9,0
3586,18018,80.42,46730,50751,exhibition,57,0,0,4,0
3587,18020,30.646706586826358,52840,57958,other,49,0,0,9,0
3588,18022,111.24,49050,62955,hallD,102,0,0,10,0
3589,18023,115.34415584415585,45190,62953,hallB,117,0,0,10,0
3590,18024,95.63125,32580,63182,other,183,0,0,14,0
3591,18025,139.76,48780,62756,hallD,164,0,0,8,0
3592,18026,104.24390243902441,50200,63022,hallA,112,0,0,8,0
3593,18033,61.44186046511628,45470,50754,exhibition,59,0,0,7,0
3594,18037,72.94152046783627,31570,44043,mainHall,155,0,0,10,0
3595,18038,88.4864864864865,31850,44946,mainHall,158,0,0,10,0
3596,18039,52.7,45650,47758,poster,18,0,0,5,0
3597,18040,18.32608695652174,45710,46553,other,12,0,0,4,0
3598,18044,33.119496855345915,34740,40006,other,43,0,0,8,0
3599,18046,41.55263157894737,45460,47039,other,23,0,0,4,0
3600,18047,110.16433566433572,31660,63167,mainHall,165,0,0,16,0
3601,18048,56.29302325581397,32540,44643,mainHall,149,0,0,9,0
3602,18050,86.52341597796145,31180,62588,mainHall,169,0,0,14,0
3603,18054,123.64516129032258,50480,61979,hallA,48,0,0,8,0
3604,18056,101.225,46180,50229,exhibition,56,0,0,5,0
3605,18057,65.7710843373494,30970,41888,mainHall,123,0,0,9,0
3606,18058,105.68211920529801,31100,63016,mainHall,175,0,0,14,0
3607,18059,54.72619047619048,41220,45817,other,44,0,1,5,0
3608,18061,108.39862542955326,31240,62784,mainHall,167,0,0,13,0
3609,18062,144.9407114624506,31320,67990,mainHall,174,0,0,12,0
3610,18063,155.26373626373623,30610,44739,mainHall,173,0,0,8,0
3611,18065,140.92473118279568,49130,62236,hallD,111,0,0,9,0
3612,18070,32.175,52360,57508,exhibition,45,0,0,8,0
3613,18071,114.77272727272728,50600,63225,other,132,0,0,8,0
3614,18072,116.52747252747251,31380,41984,mainHall,131,0,0,5,0
3615,18076,100.80314960629921,49890,62692,hallC,90,0,0,10,0
3616,18077,75.0344827586207,45840,50192,exhibition,33,0,0,6,0
3617,18079,66.93981481481481,31230,45689,mainHall,156,0,0,10,0
3618,18080,99.36601307189542,46760,61963,hallD,113,0,0,12,0
3619,18083,181.06451612903226,45930,62769,other,184,0,0,8,0
3620,18086,68.19650655021834,47060,62677,other,131,0,0,12,0
3621,18087,109.56071428571428,32130,62807,mainHall,171,0,0,14,0
3622,18096,128.9206349206349,30830,55196,room5,302,1,0,14,0
3623,18100,81.96296296296295,31160,44438,mainHall,162,0,0,10,0
3624,18101,66.7005076142132,31410,44550,mainHall,114,0,0,8,0
3625,18104,143.9879518072289,30730,66583,room2,163,0,0,12,0
3626,18105,118.46581196581195,34990,62711,other,183,0,0,13,0
3627,18112,137.25,50220,62847,other,159,0,0,9,0
3628,18116,119.09338521400778,32420,63027,mainHall,167,0,0,12,0
3629,18118,38.33076923076923,35100,40083,other,45,0,0,9,0
3630,18119,137.16532258064515,32400,66417,mainHall,167,0,0,12,0
3631,18123,314.6363636363636,28590,63200,register,535,0,1,5,0
3632,18127,143.79518072289156,32110,44045,mainHall,161,0,0,6,0
3633,18128,102.79734219269103,31150,62092,mainHall,175,0,0,14,0
3634,18130,90.46449704142012,32520,63097,mainHall,159,0,0,14,0
3635,18132,92.63609467455622,31400,62711,mainHall,157,0,0,14,0
3636,18135,110.06716417910448,32560,62058,mainHall,165,0,0,14,0
3637,18137,144.43055555555554,31540,62737,exhibition,282,0,0,13,0
3638,18138,79.78238341968913,32160,62956,mainHall,164,0,0,14,0
3639,18140,81.16030534351145,31240,41872,mainHall,120,0,0,8,0
3640,18142,139.90816326530614,49230,62941,hallD,124,0,0,9,0
3641,18143,46.179775280898866,35620,39730,exhibition,53,0,0,6,0
3642,18145,58.402489626556026,30830,44905,mainHall,158,0,0,11,0
3643,18147,123.66546762589928,31960,66339,mainHall,164,0,0,12,0
3644,18148,11.648148148148149,45100,45729,other,10,0,0,4,0
3645,18151,159.6083916083916,32450,55274,other,196,1,0,10,0
3646,18152,152.33333333333334,45200,50684,room5,84,1,0,5,0
3647,18154,116.19924812030077,31890,62799,mainHall,183,0,0,15,0
3648,18158,122.0,31030,62018,mainHall,178,0,0,15,0
3649,18161,102.48692810457516,31310,62671,mainHall,170,0,0,14,0
